Old_Profile_ID,Site,New_Profile_ID,Landform,Layer,T_Depth,B_Depth,Sample_Thickness,Horizon,Master_Horizon,Horizon_Thickness,BD,Rock_Fragments,Sand,Silt,Clay,LOI,C,13C,15N,N,pH,EC,Xlf,Xfd
CR_13,MZ,MZt,Terrace,Surface,40,49,9,Btg2,B,38,1.31,1.599,3.9,53.8,42.3,4.4,,,,,4.5,0.12,8.36E-08,2.6
CR_13,MZ,MZt,Terrace,Surface,49,58,9,Btg2,B,38,1.35,0,3.2,49.3,47.6,5.3,0.22,-25.95,6.98,0.04,4.4,0.26,8.87E-08,3.9
CR_13,MZ,MZt,Terrace,Surface,58,68,10,Btg2,B,38,1.49,0,2.6,46.3,51.1,5.1,,,,,4.5,0.16,9.39E-08,3.2
CR_13,MZ,MZt,Terrace,Buried,68,77,9,Btg3,B,43,1.31,0,2.9,45.9,51.2,5.5,,,,,4.5,0.35,9.42E-08,3.1
CR_13,MZ,MZt,Terrace,Buried,77,86,9,Btg3,B,43,1.47,0,2.1,42.7,55.2,6,,,,,4.5,0.48,9.21E-08,1.9
CR_13,MZ,MZt,Terrace,Buried,86,93,7,Btg3,B,43,1.58,0,1.3,42.8,55.9,5.9,,,,,4.4,0.58,9.08E-08,2.7
CR_13,MZ,MZt,Terrace,Buried,93,102,9,Btg3,B,43,1.53,0,2.3,40.6,57.2,5.7,0.22,-27.29,6,0.03,4.4,0.63,9.17E-08,3.3
CR_13,MZ,MZt,Terrace,Buried,102,111,9,Btg3,B,43,1.53,0,2.2,40.2,57.5,5.8,,,,,4.6,0.85,9.36E-08,1.7
CR_13,MZ,MZt,Terrace,Buried,111,119,8,2Btg,B,34,1.46,0,2.8,36.4,60.7,4.7,,,,,4.8,1.49,9.29E-08,-0.5
CR_13,MZ,MZt,Terrace,Buried,119,128,9,2Btg,B,34,1.61,0,3.6,48.4,48,4.4,,,,,5.7,1.21,1.06E-07,0.5
CR_13,MZ,MZt,Terrace,Buried,128,137,9,2Btg,B,34,1.5,0,2.1,46.3,51.6,4.2,0.11,-25.51,5.43,0.03,5.8,1.25,1.15E-07,1.7
CR_13,MZ,MZt,Terrace,Buried,137,146,9,2Btg,B,34,1.44,0,2.4,42.4,55.1,4.3,,,,,5.9,1.49,1.01E-07,1.1
CR_13,MZ,MZt,Terrace,Buried,146,157,11,2Btgss,B,32,1.56,0,1.8,43.1,55.2,4.4,,,,,6.1,0.77,1.15E-07,3.3
CR_13,MZ,MZt,Terrace,Buried,158,167,9,2Btgss,B,32,1.4,0,2.1,49.2,48.7,4,0.13,-26.16,4.21,0.03,6.9,0.91,1.04E-07,1.7
CR_13,MZ,MZt,Terrace,Buried,167,177,10,2Btgss,B,32,1.49,0,2.6,49.8,47.6,4.1,,,,,6.9,1.34,1.17E-07,1.8
CR_13,MZ,MZt,Terrace,Buried,178,188,10,2BC,BC,23,1.36,0,2,51.6,46.4,3.9,,,,,6.8,0.9,1.06E-07,0.7
CR_13,MZ,MZt,Terrace,Buried,188,198,10,2BC,BC,23,1.44,0,2.1,57.2,40.7,3.4,0.1,-25.43,3.75,0.03,6.8,1.59,9.81E-08,2.3
CR_13,MZ,MZt,Terrace,Buried,200,210,10,2Btkgb1,B,65,1.51,0,3.7,54.3,41.9,2.4,,,,,7.1,0.42,8.61E-08,3.9
CR_13,MZ,MZt,Terrace,Buried,213,223,10,2Btkgb1,B,65,1.58,0,0.8,67.7,31.5,3.5,,,,,7,1.19,1.09E-07,3.9
CR_13,MZ,MZt,Terrace,Buried,225,232,7,2Btkgb1,B,65,1.5,0,4.2,55,40.8,3.6,,,,,7.1,1.64,1.20E-07,2.4
CR_13,MZ,MZt,Terrace,Buried,232,241,9,2Btkgb1,B,65,1.48,0,1.8,55.5,42.7,3.7,0.21,-26.58,3.43,0.03,6.9,1.13,1.07E-07,2.3
CR_13,MZ,MZt,Terrace,Buried,244,251,7,2Btkgb1,B,65,1.61,0,0.9,57.5,41.6,3.6,,,,,7.2,1.48,1.04E-07,3
CR_13,MZ,MZt,Terrace,Buried,254,263,9,2Btkgb1,B,65,1.59,5.172,1.1,61.3,37.6,3.5,,,,,7.7,0.18,1.00E-07,2.7
CR_13,MZ,MZt,Terrace,Buried,268,273,5,2Btgb,B,20,1.34,1.037,0.1,64.7,35.2,3.4,,,,,7.4,1.26,1.69E-07,1
CR_13,MZ,MZt,Terrace,Buried,275,285,10,2Btgb,B,20,1.42,0,0.4,63.6,36,3.2,0.11,-25.05,3.82,0.03,7.2,1.46,2.14E-07,1.3
CR_13,MZ,MZt,Terrace,Buried,285,293,8,2Btkgb2,B,45,1.42,2.904,1.1,59.4,39.6,3.7,,,,,7.7,0.5,1.76E-07,1.9
CR_13,MZ,MZt,Terrace,Buried,295,304,9,2Btkgb2,B,45,1.46,3.151,3.1,63,34,4.7,,,,,7.9,1.28,2.14E-07,0.6
CR_13,MZ,MZt,Terrace,Buried,307,312,5,2Btkgb2,B,45,1.42,0,0.7,62.5,36.7,5.2,0.16,-26.23,4.34,0.03,7.8,1.34,1.80E-07,1.7
CR_13,MZ,MZt,Terrace,Buried,315,325,10,2Btkgb2,B,45,1.51,0,0.4,64.1,35.5,4.5,,,,,8,1.77,8.74E-08,0.7
CR_13,MZ,MZt,Terrace,Buried,326,330,4,2Btkgb2,B,45,1.19,0,0,62.4,37.6,5.7,,,,,8.1,1.69,1.53E-07,-0.9
CR_13,MZ,MZt,Terrace,Buried,340,346,6,2BCkgb,BC,40,1.49,4.227,1.2,65.2,33.6,5.9,,,,,8.2,0.67,1.75E-07,1.4
CR_13,MZ,MZt,Terrace,Buried,349,359,10,2BCkgb,BC,40,1.47,1.213,0.7,68.9,30.3,4.9,0.1,-25.68,6.21,0.02,8,0.83,1.85E-07,1.1
CR_13,MZ,MZt,Terrace,Buried,359,363,4,2BCkgb,BC,40,1.88,0,1.1,67,31.9,4.9,,,,,8.3,0.54,1.97E-07,0.3
CR_13,MZ,MZt,Terrace,Buried,368,372,4,3Cg,C,9,1.77,0,2.5,65.1,32.4,4,0.1,-25.89,6.16,0.02,7.8,0.57,1.95E-07,1
CR_16,TZ,TZt,Terrace,Surface,0,3,3,A,A,2,0.97,,9.4,55,35.6,7.7,2.64,-28.59,1.16,0.22,4.3,0.15,2.23E-07,5.7
CR_16,TZ,TZt,Terrace,Surface,3,13,10,EBg,EB,19,1.17,,7.6,53.7,38.7,4.9,0.28,-25.33,7.64,0.05,3.7,0.11,2.18E-07,4.5
CR_16,TZ,TZt,Terrace,Surface,13,21,8,EBg,EB,19,1.32,,5.9,56.1,38,4.2,,,,,4,0.17,1.51E-07,3.8
CR_16,TZ,TZt,Terrace,Surface,21,30,9,Btg1,B,28,1.34,,6,49.3,44.8,4.1,,,,,4.1,0.08,1.84E-07,5.3
CR_16,TZ,TZt,Terrace,Surface,31,41,10,Btg1,B,28,1.36,,5.1,46.6,48.3,4.1,0.19,-25.44,8.04,0.03,4.3,0.11,1.81E-07,4.5
CR_16,TZ,TZt,Terrace,Surface,41,49,8,Btg1,B,28,1.34,,4.4,50.1,45.5,4,,,,,4.4,0.09,1.34E-07,3.9
CR_16,TZ,TZt,Terrace,Surface,50,60,10,Btg2,B,30,1.41,,3.4,43,53.6,4.7,,,,,4.4,0.11,1.33E-07,3.8
CR_16,TZ,TZt,Terrace,Surface,60,70,10,Btg2,B,30,1.4,,4.2,47,48.7,4.1,0.15,-25.29,7.59,0.03,4.3,0.13,1.59E-07,5.4
CR_16,TZ,TZt,Terrace,Buried,71,81,10,Btg3b,B,40,1.31,,4.4,35.7,59.9,4.2,,,,,4.3,0.12,1.81E-07,5
CR_16,TZ,TZt,Terrace,Buried,81,90,9,Btg3b,B,40,1.47,,3.4,40.2,56.3,4.7,,,,,4.2,0.2,1.23E-07,1.3
CR_16,TZ,TZt,Terrace,Buried,90,100,10,Btg3b,B,40,1.38,,3.4,43.1,53.5,4.7,0.23,-25.42,7.96,0.04,4.3,0.21,0.000000108,2.1
CR_16,TZ,TZt,Terrace,Buried,100,110,10,Btg3b,B,40,1.35,,4.4,45.6,50,4.4,,,,,4.3,0.2,1.42E-07,4.1
CR_16,TZ,TZt,Terrace,Buried,110,120,10,2Btgssb,B,45,1.55,,4.2,44.7,51.1,4.3,,,,,4.6,0.35,9.55E-08,-0.5
CR_16,TZ,TZt,Terrace,Buried,120,130,10,2Btgssb,B,45,1.43,,3.5,47.3,49.1,4.1,,,,,4.8,0.46,9.54E-08,-0.5
CR_16,TZ,TZt,Terrace,Buried,130,140,10,2Btgssb,B,45,1.59,,3.3,44,52.8,3.9,0.16,-25.2,7.73,0.03,5.2,0.61,9.49E-08,0.1
CR_16,TZ,TZt,Terrace,Buried,140,149,9,2Btgssb,B,45,1.54,,3.6,48.1,48.4,4,,,,,6.3,0.73,9.29E-08,-1.1
CR_16,TZ,TZt,Terrace,Buried,151,160,9,2Btg2b,B,45,1.36,,5.1,48.2,46.8,3.6,,,,,6.5,0.94,9.89E-08,0.6
CR_16,TZ,TZt,Terrace,Buried,163,172,9,2Btg2b,B,45,1.62,,5.1,43.4,51.5,4.2,0.25,-25.41,6.93,0.03,6.7,0.75,1.25E-07,0.1
CR_16,TZ,TZt,Terrace,Buried,173,182,9,2Btg2b,B,45,1.47,,3.3,50.3,46.4,4,,,,,6.8,0.9,1.56E-07,0.8
CR_16,TZ,TZt,Terrace,Buried,184,194,10,2Btg2b,B,45,1.28,,28.3,23.7,48,4,,,,,7,0.93,1.53E-07,0.7
CR_16,TZ,TZt,Terrace,Buried,195,205,10,2Btg3,B,70,1.29,,3.1,45.7,51.1,4.1,,,,,6.6,1.03,1.64E-07,1.6
CR_16,TZ,TZt,Terrace,Buried,209,219,10,2Btg3,B,70,1.47,,2.2,44.7,53.1,4.1,,,,,6.9,1.25,1.54E-07,1.6
CR_16,TZ,TZt,Terrace,Buried,220,228,8,2Btg3,B,70,1.46,,1.7,43.1,55.1,4.2,,,,,6.7,1.12,2.02E-07,2.2
CR_16,TZ,TZt,Terrace,Buried,230,240,10,2Btg3,B,70,1.44,,1.8,45.8,52.4,4.1,,,,,7.1,1.15,2.41E-07,2.9
CR_16,TZ,TZt,Terrace,Buried,241,249,8,2Btg3,B,70,1.47,,2.2,45.4,52.4,4,0.35,-25.21,7.9,0.05,7,1.26,2.63E-07,3.3
CR_16,TZ,TZt,Terrace,Buried,250,259,9,2Btg3,B,70,1.65,,5,42.7,52.3,3.7,,,,,7.3,0.82,3.14E-07,3
CR_16,TZ,TZt,Terrace,Buried,260,269,9,2Btg3,B,70,1.63,,4.3,43.3,52.4,3.7,,,,,6.9,1.22,3.18E-07,3
CR_16,TZ,TZt,Terrace,Buried,270,279,9,2Btgkb,B,45,1.6,,6.7,41.3,51.9,3.8,,,,,7.4,0.86,2.95E-07,3.2
CR_16,TZ,TZt,Terrace,Buried,280,289,9,2Btgkb,B,45,1.69,,7.4,44.6,48,4.7,,,,,7.8,1.03,2.84E-07,2.8
CR_16,TZ,TZt,Terrace,Buried,291,302,11,2Btgkb,B,45,1.58,,5,45.8,49.2,5.2,0.97,-24.46,7.45,0.12,8.1,0.85,2.62E-07,2.8
CR_16,TZ,TZt,Terrace,Buried,305,314,9,2Btgkb,B,45,1.53,,2.8,48.4,48.7,5.8,,,,,8.4,0.96,2.40E-07,3
CR_16,TZ,TZt,Terrace,Buried,315,325,10,2Ctk1,C,50,1.51,,2.5,53.9,43.5,5.7,,,,,8.1,0.86,2.37E-07,2.1
CR_16,TZ,TZt,Terrace,Buried,326,337,11,2Ctk1,C,50,1.47,,1.6,53.6,44.8,6,,,,,7.9,0.89,2.22E-07,2.5
CR_16,TZ,TZt,Terrace,Buried,340,349,9,2Ctk1,C,50,1.46,,0.4,54.8,44.7,6.7,1.94,-27.17,6.89,0.2,8.2,0.58,1.97E-07,1.7
CR_16,TZ,TZt,Terrace,Buried,350,359,9,2Ctk1,C,50,1.36,,0.3,45.4,54.3,6.8,,,,,8.1,0.95,1.65E-07,1.4
CR_16,TZ,TZt,Terrace,Buried,361,369,8,2Ctk2,C,40,1.44,,0,43.6,56.3,6.5,,,,,8.1,0.77,1.70E-07,2.3
CR_16,TZ,TZt,Terrace,Buried,370,379,9,2Ctk2,C,40,1.44,,0,64.5,35.5,4.7,0.84,-25.17,8.24,0.1,8.6,0.78,2.14E-07,1.3
CR_16,TZ,TZt,Terrace,Buried,380,387,7,2Ctk2,C,40,1.58,,0,36,64,8.2,,,,,8.2,0.92,1.68E-07,1.8
CR_16,TZ,TZt,Terrace,Buried,389,398,9,2Ctk2,C,40,1.54,,0.1,44.4,55.5,8.3,,,,,8,0.82,1.65E-07,1.9
CR_16,TZ,TZt,Terrace,Buried,399,407,8,3Btgk1,B,20,1.59,,0.1,45.5,54.4,7.9,,,,,8.3,0.93,1.49E-07,-0.8
CR_16,TZ,TZt,Terrace,Buried,412,422,10,3Btgk1,B,20,1.53,,0.6,35.9,63.5,5.8,0.62,-24.7,7.76,0.08,8.5,0.88,1.06E-07,-0.3
CR_19,DC,DCt,Terrace,Surface,0,6,6,A,A,3,1.15,,4.3,54.9,40.8,7.2,2.19,-28.15,-1.22,0.16,3.7,0.42,1.05E-07,3
CR_19,DC,DCt,Terrace,Surface,10,20,10,Btg1,B,27,1.34,,7.5,53.3,39.2,4,0.28,-25.52,7.24,0.04,3.8,0.22,1.90E-07,5.9
CR_19,DC,DCt,Terrace,Surface,21,31,10,Btg1,B,27,1.46,,5.6,50,44.4,4,,,,,3.9,0.21,1.34E-07,5.2
CR_19,DC,DCt,Terrace,Surface,31,40,9,Btg2,B,24,1.4,,5.2,51.6,43.2,4.1,0.43,-24.05,7.9,0.06,3.6,0.24,1.24E-07,3.8
CR_19,DC,DCt,Terrace,Surface,43,53,10,Btg2,B,24,1.48,,4.6,49.1,46.3,4.2,,,,,3.8,0.2,1.06E-07,3.4
CR_19,DC,DCt,Terrace,Surface,54,62,8,Btg3,B,30,1.44,,3.6,39.2,57.2,4.7,,,,,3.9,0.27,9.14E-08,1.6
CR_19,DC,DCt,Terrace,Surface,65,74,9,Btg3,B,30,1.43,,4.6,48.3,47.1,4,0.34,-23.64,7.77,0.05,3.9,0.25,1.00E-07,0.9
CR_19,DC,DCt,Terrace,Surface,75,84,9,Btg3,B,30,1.54,,3,32.3,64.7,5.4,,,,,4.1,0.4,9.43E-08,-1
CR_19,DC,DCt,Terrace,Buried,80,90,10,Btg4,B,16,1.48,,2.9,43.9,53.2,4.7,,,,,,,,
CR_19,DC,DCt,Terrace,Buried,90,100,10,Btg4,B,16,1.47,,3.8,44.2,52,4.8,,,,,,,,
CR_19,DC,DCt,Terrace,Buried,102,110,8,Btgb1,B,45,1.56,,2.2,43.1,54.7,5,,,,,,,,
CR_19,DC,DCt,Terrace,Buried,111,120,9,Btgb1,B,45,1.58,,2.5,43.2,54.3,4.8,,,,,,,,
CR_19,DC,DCt,Terrace,Buried,121,129,8,Btgb1,B,45,1.38,,3.1,44.2,52.7,4.7,,,,,,,,
CR_19,DC,DCt,Terrace,Buried,130,140,10,Btgb1,B,45,1.43,,3.6,44.1,52.3,4.9,,,,,,,,
CR_19,DC,DCt,Terrace,Buried,140,150,10,Btgb1,B,45,1.4,,3.3,46.7,50,4.5,,,,,,,,
CR_1,CR,CRt,Terrace,Surface,,3,10,A,A,3,1.17,,9.7,71.2,19.1,7,1.93,-27.52,2.55,0.16,4.214,0.2993,1.85E-07,4.7
CR_1,CR,CRt,Terrace,Surface,,16,10,Btg1,B,21,1.39,,4.3,73,22.7,3.8,0.41,-26.04,7.63,0.04,3.832,0.1285,8.32E-08,2.4
CR_1,CR,CRt,Terrace,Surface,,37,10,Btg1,B,21,1.35,,3.2,62.9,33.9,4.4,0.25,-25.61,8.38,0.04,3.786,0.1394,1.01E-07,2.1
CR_1,CR,CRt,Terrace,Surface,,47,10,Btg2,B,19,1.39,,2.5,55.6,42,4.6,0.27,-26.08,6.64,0.04,3.778,0.1491,8.75E-08,0.3
CR_1,CR,CRt,Terrace,Surface,,66,10,Btg3,B,34,1.32,,2.8,64.4,32.8,4.5,0.26,-26.46,8.69,0.03,3.972,0.13321,1.01E-07,3.9
CR_1,CR,CRt,Terrace,Buried,,100,10,2Bssgb,B,55,1.44,,3.2,66.5,30.3,4.1,0.22,-26.47,5.55,0.02,5.49,1.254,1.75E-07,2.7
CR_1,CR,CRt,Terrace,Buried,,128,10,2Bssgb,B,55,1.36,,2.7,45.2,52.1,4.5,0.16,-25.09,5.59,0.03,4.707,0.4042,8.97E-08,-1.2
CR_1,CR,CRt,Terrace,Buried,,155,10,2Btgb,B,27,1.46,,4.7,46.7,48.5,4.1,0.12,-24.2,6.88,0.03,5.357,1.017,1.02E-07,-0.2
CR_1,CR,CRt,Terrace,Buried,,184,10,2BCgb,BC,29,1.48,,3.8,51,45.3,4.6,0.15,-25.53,6.35,0.04,4.778,0.2813,1.93E-07,2.3
