Old_Profile_ID,Site,Profile_ID,Landform,loi,clay,Bd_od,SOCdc,Ndc,d13C
CR-11 MZ Bar,MZ,MZb,Bar,8.9,28.77,0.77,2.68,0.19,-28
CR-11,MZ,MZb,Bar,7,29.55,0.91,,,
CR-11,MZ,MZb,Bar,5.11,31.18,1.12,0.86,0.09,-26.2
CR-11,MZ,MZb,Bar,5.02,31.57,1.05,0.55,0.07,-25
CR-11,MZ,MZb,Bar,4.55,28.39,1.04,0.46,0.06,-24.9
CR-11,MZ,MZb,Bar,4.65,31.59,0.97,0.49,0.06,-24.7
CR-11,MZ,MZb,Bar,3.83,25.99,1.11,0.39,0.04,-25
CR-11,MZ,MZb,Bar,4.42,31.18,1.1,,,
CR-11,MZ,MZb,Bar,4.71,27.59,1.1,,,
CR-11,MZ,MZb,Bar,5.54,34.77,0.82,,,
CR-11,MZ,MZb,Bar,4.86,32.77,1.15,0.41,0.06,-24.4
CR-11,MZ,MZb,Bar,4.18,30.75,1.24,,,
CR-11,MZ,MZb,Bar,4.22,28.4,1.16,0.42,0.05,-25.4
CR-11,MZ,MZb,Bar,5.44,33.19,1.08,,,
CR-12 MZ Flp,MZ,MZf,Floodplain,5.84,29.19,0.88,1.97,0.18,-27.6
CR-12,MZ,MZf,Floodplain,4,32.37,1.1,1.5,0.15,-27
CR-12,MZ,MZf,Floodplain,4.35,35.17,1.13,,,
CR-12,MZ,MZf,Floodplain,4.01,32.39,1.2,0.63,0.08,-25.5
CR-12,MZ,MZf,Floodplain,4.06,36.39,1.14,,,
CR-12,MZ,MZf,Floodplain,4.21,36.77,1.12,,,
CR-12,MZ,MZf,Floodplain,3.55,31.16,1.13,,,
CR-12,MZ,MZf,Floodplain,3.54,30.37,1.25,0.39,0.05,-24.4
CR-12,MZ,MZf,Floodplain,3.66,29.99,1.23,,,
CR-12,MZ,MZf,Floodplain,3.62,29.19,1.27,,,
CR-12,MZ,MZf,Floodplain,3.02,26.77,1.28,,,
CR-12,MZ,MZf,Floodplain,3.27,26,1.19,,,
CR-12,MZ,MZf,Floodplain,2.35,23.17,1.33,0.26,0.04,-24.5
CR-12,MZ,MZf,Floodplain,1.59,21.99,1.39,,,
CR-12,MZ,MZf,Floodplain,3.2,28.79,1.22,,,
CR-12,MZ,MZf,Floodplain,2.5,23.95,1.23,,,
CR-12,MZ,MZf,Floodplain,2.55,26.75,1.21,0.33,0.04,-24.7
CR-12,MZ,MZf,Floodplain,2.63,26.34,1.22,,,
CR-12,MZ,MZf,Floodplain,2.45,22.4,1.19,,,
CR-12,MZ,MZf,Floodplain,2.11,20.4,1.23,,,
CR-12,MZ,MZf,Floodplain,0.29,22.78,1.31,,,
CR-12,MZ,MZf,Floodplain,2.34,24.79,1.26,0.22,0.03,-24.6
CR-12,MZ,MZf,Floodplain,2.02,23.58,1.28,,,
CR-12,MZ,MZf,Floodplain,1.99,24.36,1.18,,,
CR-13 MZ Ter,MZ,MZt,Terrace,8.76,36.76,0.69,3,0.17,-28.7
CR-13,MZ,MZt,Terrace,4.76,38.77,1.12,,,
CR-13,MZ,MZt,Terrace,4.84,37.18,1.28,0.59,0.05,-26.2
CR-13,MZ,MZt,Terrace,4.45,39.15,1.22,,,
CR-13,MZ,MZt,Terrace,4.43,42.33,1.17,,,
CR-13,MZ,MZt,Terrace,5.32,47.58,1.21,0.22,0.04,-26
CR-13,MZ,MZt,Terrace,5.09,51.15,1.33,,,
CR-13,MZ,MZt,Terrace,5.55,51.16,1.16,,,
CR-13,MZ,MZt,Terrace,5.99,55.17,1.31,,,
CR-13,MZ,MZt,Terrace,5.9,55.9,1.41,,,
CR-13,MZ,MZt,Terrace,5.71,57.2,1.36,0.22,0.03,-27.3
CR-13,MZ,MZt,Terrace,5.76,57.54,1.36,,,
CR-13,MZ,MZt,Terrace,4.7,60.74,1.3,,,
CR-13,MZ,MZt,Terrace,4.41,47.98,1.43,,,
CR-13,MZ,MZt,Terrace,4.25,51.56,1.34,0.11,0.03,-25.5
CR-13,MZ,MZt,Terrace,4.33,55.14,1.28,,,
CR-13,MZ,MZt,Terrace,4.38,55.16,1.39,,,
CR-13,MZ,MZt,Terrace,3.96,48.71,1.25,0.13,0.03,-26.2
CR-13,MZ,MZt,Terrace,4.14,47.56,1.32,,,
CR-13,MZ,MZt,Terrace,3.94,46.4,1.22,,,
CR-13,MZ,MZt,Terrace,3.37,40.72,1.28,0.1,0.03,-25.4
CR-13,MZ,MZt,Terrace,2.36,41.95,1.35,,,
CR-13,MZ,MZt,Terrace,3.55,31.54,1.41,,,
CR-13,MZ,MZt,Terrace,3.61,40.79,1.33,,,
CR-13,MZ,MZt,Terrace,3.71,42.74,1.32,0.21,0.03,-26.6
CR-13,MZ,MZt,Terrace,3.61,41.57,1.43,,,
CR-13,MZ,MZt,Terrace,3.49,37.59,1.43,,,
CR-13,MZ,MZt,Terrace,3.4,35.16,1.2,,,
CR-13,MZ,MZt,Terrace,3.23,35.99,1.27,0.11,0.03,-25
CR-13,MZ,MZt,Terrace,3.67,39.55,1.28,,,
CR-13,MZ,MZt,Terrace,4.67,33.97,1.31,,,
CR-13,MZ,MZt,Terrace,5.19,36.74,1.26,0.16,0.03,-26.2
CR-13,MZ,MZt,Terrace,4.49,35.53,1.34,,,
CR-13,MZ,MZt,Terrace,5.72,37.59,1.31,,,
CR-13,MZ,MZt,Terrace,5.87,33.6,1.34,,,
CR-13,MZ,MZt,Terrace,4.91,30.35,1.31,0.1,0.02,-25.7
CR-13,MZ,MZt,Terrace,4.94,31.94,1.29,,,
CR-13,MZ,MZt,Terrace,4.05,32.38,1.3,0.1,0.02,-25.9
CR-14 TZ Bar,TZ,TZb,Bar,2.72,21.98,0.78,0.34,0.03,-26.9
CR-14,TZ,TZb,Bar,3.07,23.17,0.55,,,
CR-14,TZ,TZb,Bar,6.05,34.78,0.75,1.26,0.11,-26.7
CR-14,TZ,TZb,Bar,3.47,25.59,0.94,1.24,0.11,-27
CR-15 TZ Flp,TZ,TZf,Floodplain,6.17,31.59,0.88,2.48,0.2,-29.1
CR-15,TZ,TZf,Floodplain,4.05,32.33,0.95,,,
CR-15,TZ,TZf,Floodplain,3.96,35.16,1.04,0.66,0.1,-26.2
CR-15,TZ,TZf,Floodplain,3.69,38.34,1.09,,,
CR-15,TZ,TZf,Floodplain,3.51,37.56,1,,,
CR-15,TZ,TZf,Floodplain,3.67,38.71,1.08,,,
CR-15,TZ,TZf,Floodplain,3.17,34.35,1.12,,,
CR-15,TZ,TZf,Floodplain,3.13,36.78,1.09,,,
CR-15,TZ,TZf,Floodplain,3.21,35.93,1.16,,,
CR-15,TZ,TZf,Floodplain,3.43,37.13,1.19,0.3,0.04,-24.9
CR-15,TZ,TZf,Floodplain,3.18,36.74,1.21,,,
CR-15,TZ,TZf,Floodplain,3.15,34.8,1.16,,,
CR-15,TZ,TZf,Floodplain,3.09,35.96,1.19,,,
CR-15,TZ,TZf,Floodplain,3.12,33.58,1.2,,,
CR-15,TZ,TZf,Floodplain,3.24,34.78,1.19,,,
CR-15,TZ,TZf,Floodplain,3.53,35.95,1.13,0.33,0.04,-25.3
CR-15,TZ,TZf,Floodplain,2.88,30.75,1.16,,,
CR-15,TZ,TZf,Floodplain,2.56,27.14,1.21,,,
CR-15,TZ,TZf,Floodplain,2.69,29.18,1.21,0.48,0.05,-24.8
CR-16 TZ Ter,TZ,TZt,Terrace,7.65,35.57,0.86,2.64,0.22,-28.6
CR-16,TZ,TZt,Terrace,4.85,38.71,1.04,0.28,0.05,-25.3
CR-16,TZ,TZt,Terrace,4.18,37.98,1.17,,,
CR-16,TZ,TZt,Terrace,4.08,44.77,1.2,,,
CR-16,TZ,TZt,Terrace,4.13,48.3,1.21,0.19,0.03,-25.4
CR-16,TZ,TZt,Terrace,4.02,45.52,1.19,,,
CR-16,TZ,TZt,Terrace,4.72,53.56,1.26,,,
CR-16,TZ,TZt,Terrace,4.11,48.74,1.25,0.15,0.03,-25.3
CR-16,TZ,TZt,Terrace,4.23,59.91,1.17,,,
CR-16,TZ,TZt,Terrace,4.69,56.32,1.31,,,
CR-16,TZ,TZt,Terrace,4.67,53.52,1.23,0.23,0.04,-25.4
CR-16,TZ,TZt,Terrace,4.36,49.98,1.2,,,
CR-16,TZ,TZt,Terrace,4.26,51.12,1.38,,,
CR-16,TZ,TZt,Terrace,4.07,49.13,1.28,,,
CR-16,TZ,TZt,Terrace,3.94,52.76,1.42,0.16,0.03,-25.2
CR-16,TZ,TZt,Terrace,3.95,48.35,1.37,,,
CR-16,TZ,TZt,Terrace,3.64,46.75,1.21,,,
CR-16,TZ,TZt,Terrace,4.25,51.51,1.44,0.25,0.03,-25.4
CR-16,TZ,TZt,Terrace,4.01,46.4,1.31,,,
CR-16,TZ,TZt,Terrace,4.04,48,1.14,,,
CR-16,TZ,TZt,Terrace,4.13,51.11,1.15,,,
CR-16,TZ,TZt,Terrace,4.08,53.11,1.31,,,
CR-16,TZ,TZt,Terrace,4.17,55.12,1.3,,,
CR-16,TZ,TZt,Terrace,4.07,52.36,1.28,,,
CR-16,TZ,TZt,Terrace,3.99,52.37,1.31,0.35,0.05,-25.2
CR-16,TZ,TZt,Terrace,3.7,52.31,1.47,,,
CR-16,TZ,TZt,Terrace,3.66,52.36,1.45,,,
CR-16,TZ,TZt,Terrace,3.77,51.92,1.43,,,
CR-16,TZ,TZt,Terrace,4.71,47.98,1.5,,,
CR-16,TZ,TZt,Terrace,5.23,49.16,1.41,0.97,0.12,-24.5
CR-16,TZ,TZt,Terrace,5.83,48.71,1.36,,,
CR-16,TZ,TZt,Terrace,5.74,43.53,1.35,,,
CR-16,TZ,TZt,Terrace,5.98,44.76,1.31,,,
CR-16,TZ,TZt,Terrace,6.66,44.74,1.3,1.94,0.2,-27.2
CR-16,TZ,TZt,Terrace,6.83,54.29,1.21,,,
CR-16,TZ,TZt,Terrace,6.52,56.32,1.28,,,
CR-16,TZ,TZt,Terrace,4.74,35.54,1.28,0.84,0.1,-25.2
CR-16,TZ,TZt,Terrace,8.19,63.97,1.41,,,
CR-16,TZ,TZt,Terrace,8.26,55.49,1.37,,,
CR-16,TZ,TZt,Terrace,7.88,54.37,1.41,,,
CR-16,TZ,TZt,Terrace,5.81,63.47,1.36,0.62,0.08,-24.7
CR-17 DC Bar,DC,DCb,Bar,4.17,35.59,1.06,1.03,0.1,-26.8
CR-17,DC,DCb,Bar,3.76,35.96,1.1,,,
CR-17,DC,DCb,Bar,3.69,34.77,1.18,0.14,0.04,-25.7
CR-17,DC,DCb,Bar,3.84,33.59,1.15,,,
CR-17,DC,DCb,Bar,4.12,36.8,1.17,1.05,0.04,-5.1
CR-18 DC Flp,DC,DCf,Floodplain,5.83,39.54,1.06,0.68,0.04,-5.1
CR-18,DC,DCf,Floodplain,4.77,47.56,1.16,,,
CR-18,DC,DCf,Floodplain,4.24,42.36,1.16,0.1,0.03,-25.3
CR-18,DC,DCf,Floodplain,4.16,43.52,1.1,,,
CR-18,DC,DCf,Floodplain,4.17,41.98,1.16,,,
CR-18,DC,DCf,Floodplain,3.11,34.77,1.28,0.2,0.05,-25.4
CR-18,DC,DCf,Floodplain,2.58,32.78,1.28,,,
CR-18,DC,DCf,Floodplain,2.42,31.97,1.25,,,
CR-18,DC,DCf,Floodplain,2.4,33.53,1.26,,,
CR-18,DC,DCf,Floodplain,2.43,33.14,1.3,0.15,0.04,-25.2
CR-18,DC,DCf,Floodplain,2.25,31.6,1.34,,,
CR-18,DC,DCf,Floodplain,2.03,30.78,1.3,0.16,0.03,-24.3
CR-18,DC,DCf,Floodplain,2.09,29.99,1.32,,,
CR-18,DC,DCf,Floodplain,2.18,30.77,1.39,0.19,0.03,-26.3
CR-18,DC,DCf,Floodplain,2.04,28.76,1.27,,,
CR-18,DC,DCf,Floodplain,2.11,30.75,1.32,,,
CR-18,DC,DCf,Floodplain,2.09,29.16,1.41,0.33,0.03,-26.7
CR-18,DC,DCf,Floodplain,2.06,29.2,1.18,,,
CR-18,DC,DCf,Floodplain,2.28,31.56,1.16,,,
CR-18,DC,DCf,Floodplain,2.22,31.58,1.43,0.21,0.03,-25.6
CR-18,DC,DCf,Floodplain,2.01,27.58,1.41,,,
CR-18,DC,DCf,Floodplain,1.93,27.17,1.4,0.43,0.04,-26.5
CR-18,DC,DCf,Floodplain,2.01,29.19,1.03,,,
CR-19 DC Ter,DC,DCt,Terrace,7.24,40.8,1.19,2.19,0.16,-28.2
CR-19,DC,DCt,Terrace,4.01,39.18,1.3,0.28,0.04,-25.5
CR-19,DC,DCt,Terrace,4.02,44.38,1.25,,,
CR-19,DC,DCt,Terrace,4.14,43.18,1.32,0.43,0.06,-24.1
CR-19,DC,DCt,Terrace,4.17,46.3,1.28,,,
CR-19,DC,DCt,Terrace,4.71,57.16,1.28,,,
CR-19,DC,DCt,Terrace,4.04,47.11,1.37,0.34,0.05,-23.6
CR-19,DC,DCt,Terrace,5.36,64.69,,,,
CR1 Ter,CR,CRt,Terrace,7,19.15,,1.93,0.16,-27.5
CR1,CR,CRt,Terrace,3.77,22.72,,0.41,0.04,-26
CR1,CR,CRt,Terrace,4.38,33.9,,0.25,0.04,-25.6
CR1,CR,CRt,Terrace,4.64,41.96,,0.27,0.04,-26.1
CR1,CR,CRt,Terrace,4.51,32.77,,0.26,0.03,-26.5
CR1,CR,CRt,Terrace,4.08,30.29,,0.22,0.02,-26.5
CR1,CR,CRt,Terrace,4.47,52.09,,0.16,0.03,-25.1
CR1,CR,CRt,Terrace,4.12,48.53,,0.12,0.03,-24.2
CR1,CR,CRt,Terrace,4.59,45.28,,0.15,0.04,-25.5
OB1-2,OB,OBf,Floodplain,12.71,56.07,0.68,3.66,0.42,-27.6
OB1-7,OB,OBf,Floodplain,10.65,57.15,0.61,,,
OB1-17,OB,OBf,Floodplain,,40.01,0.82,,,
OB1-28,OB,OBf,Floodplain,3.29,37.67,0.9,,,
OB1-43,OB,OBf,Floodplain,8.29,80.92,0.84,1.51,0.18,-26
OB1-55,OB,OBf,Floodplain,6.34,59.77,0.94,,,
OB1-75,OB,OBf,Floodplain,5.63,58.62,1.13,,,
OB1-86,OB,OBf,Floodplain,3.96,29.63,1.38,,,
OB1-96,OB,OBf,Floodplain,4.74,3.19,0.99,0.86,0.09,-21.7
OB2,OB,OBf,Floodplain,19.55,15.23,0.53,5.1,0.38,-28
OB2,OB,OBf,Floodplain,2.5,13.09,1.36,,,
OB2,OB,OBf,Floodplain,1.74,15.41,1.55,,,
OB2,OB,OBf,Floodplain,2.07,14.36,1.55,,,
OB2,OB,OBf,Floodplain,2.01,13.46,1.32,,,
OB2,OB,OBf,Floodplain,2.46,19.66,1.45,,,
OB2,OB,OBf,Floodplain,2.32,17.78,1.42,0.2,0.02,-23.3
OB2,OB,OBf,Floodplain,2.27,16.69,1.04,,,
OB2,OB,OBf,Floodplain,2.31,21.42,1.31,,,
OB3,OB,OBf,Floodplain,,,,,,
OB3,OB,OBf,Floodplain,4.11,10.41,1.35,1.76,0.15,-27.5
OB3,OB,OBf,Floodplain,2.59,14.86,1.44,,,
OB3,OB,OBf,Floodplain,1.72,10.32,1.67,,,
OB3,OB,OBf,Floodplain,,,,,,
OB3,OB,OBf,Floodplain,1.94,8.31,1.35,0.27,0.03,-24.5
OB3,OB,OBf,Floodplain,5.47,33.09,1.23,,,
MCP1-12.5,MCP,MCPtslp,Toeslope,4.2,2.5,1.15,1.17,0.1,-26.3
MCP1-40,MCP,MCPtslp,Toeslope,2,2.1,1.52,0.16,0.02,-22.6
MCP1-87,MCP,MCPtslp,Toeslope,1.96,1.9,1.45,,,
MCP1-99,MCP,MCPtslp,Toeslope,3.29,1.8,1.41,0.69,0.05,-25.1
MCP1-110,MCP,MCPtslp,Toeslope,5.61,2.7,1.33,,,
MCP1-147,MCP,MCPtslp,Toeslope,2.13,1.9,1.65,,,
